"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0098969","neurotransmitter receptor transport to postsynaptic membrane","0/114","14/18842",0,0,-0.292025397077866,1,1,1,"",0
"GO:0098970","postsynaptic neurotransmitter receptor diffusion trapping","0/114","11/18842",0,0,-0.258832228173978,1,1,1,"",0
"GO:0098974","postsynaptic actin cytoskeleton organization","0/114","20/18842",0,0,-0.349092737116259,1,1,1,"",0
"GO:0098976","excitatory chemical synaptic transmission","0/114","10/18842",0,0,-0.246780294040919,1,1,1,"",0
"GO:0099010","modification of postsynaptic structure","0/114","34/18842",0,0,-0.455330613621119,1,1,1,"",0
"GO:0099022","vesicle tethering","0/114","32/18842",0,0,-0.441712095184957,1,1,1,"",0
"GO:0099054","presynapse assembly","0/114","46/18842",0,0,-0.529791392159388,1,1,1,"",0
"GO:0099068","postsynapse assembly","0/114","85/18842",0,0,-0.72091900356193,1,1,1,"",0
"GO:0099084","postsynaptic specialization organization","0/114","57/18842",0,0,-0.58991647916762,1,1,1,"",0
"GO:0099111","microtubule-based transport","0/114","212/18842",0,0,-1.14240528382457,1,1,1,"",0
"GO:0099116","tRNA 5'-end processing","0/114","16/18842",0,0,-0.312204863557539,1,1,1,"",0
"GO:0099118","microtubule-based protein transport","0/114","23/18842",0,0,-0.37439009208877,1,1,1,"",0
"GO:0099149","regulation of postsynaptic neurotransmitter receptor internalization","0/114","28/18842",0,0,-0.413139905591141,1,1,1,"",0
"GO:0099150","regulation of postsynaptic specialization assembly","0/114","20/18842",0,0,-0.349092737116259,1,1,1,"",0
"GO:0099151","regulation of postsynaptic density assembly","0/114","16/18842",0,0,-0.312204863557539,1,1,1,"",0
"GO:0099159","regulation of modification of postsynaptic structure","0/114","14/18842",0,0,-0.292025397077866,1,1,1,"",0
"GO:0099170","postsynaptic modulation of chemical synaptic transmission","0/114","32/18842",0,0,-0.441712095184957,1,1,1,"",0
"GO:0099171","presynaptic modulation of chemical synaptic transmission","0/114","38/18842",0,0,-0.481421384106586,1,1,1,"",0
"GO:0099172","presynapse organization","0/114","56/18842",0,0,-0.584703313002456,1,1,1,"",0
"GO:0099173","postsynapse organization","0/114","237/18842",0,0,-1.20869864691526,1,1,1,"",0
"GO:0099174","regulation of presynapse organization","0/114","33/18842",0,0,-0.448572677074785,1,1,1,"",0
"GO:0099175","regulation of postsynapse organization","0/114","144/18842",0,0,-0.939814991552291,1,1,1,"",0
"GO:0099188","postsynaptic cytoskeleton organization","0/114","25/18842",0,0,-0.390349396257243,1,1,1,"",0
"GO:0099505","regulation of presynaptic membrane potential","0/114","28/18842",0,0,-0.413139905591141,1,1,1,"",0
"GO:0099509","regulation of presynaptic cytosolic calcium ion concentration","0/114","15/18842",0,0,-0.302283031058143,1,1,1,"",0
"GO:0099514","synaptic vesicle cytoskeletal transport","0/114","19/18842",0,0,-0.340244473235715,1,1,1,"",0
"GO:0099517","synaptic vesicle transport along microtubule","0/114","19/18842",0,0,-0.340244473235715,1,1,1,"",0
"GO:0099518","vesicle cytoskeletal trafficking","0/114","57/18842",0,0,-0.58991647916762,1,1,1,"",0
"GO:0099519","dense core granule cytoskeletal transport","0/114","10/18842",0,0,-0.246780294040919,1,1,1,"",0
"GO:0099545","trans-synaptic signaling by trans-synaptic complex","0/114","13/18842",0,0,-0.281395241154067,1,1,1,"",0
"GO:0099550","trans-synaptic signaling, modulating synaptic transmission","0/114","26/18842",0,0,-0.398090415813405,1,1,1,"",0
"GO:0099558","maintenance of synapse structure","0/114","34/18842",0,0,-0.455330613621119,1,1,1,"",0
"GO:0099560","synaptic membrane adhesion","0/114","35/18842",0,0,-0.461990409406869,1,1,1,"",0
"GO:0099563","modification of synaptic structure","0/114","41/18842",0,0,-0.500103799131059,1,1,1,"",0
"GO:0099565","chemical synaptic transmission, postsynaptic","0/114","113/18842",0,0,-0.831841583898776,1,1,1,"",0
"GO:0099590","neurotransmitter receptor internalization","0/114","36/18842",0,0,-0.468556249314519,1,1,1,"",0
"GO:0099601","regulation of neurotransmitter receptor activity","0/114","18/18842",0,0,-0.331160855290318,1,1,1,"",0
"GO:0099622","cardiac muscle cell membrane repolarization","0/114","40/18842",0,0,-0.493954187592607,1,1,1,"",0
"GO:0099623","regulation of cardiac muscle cell membrane repolarization","0/114","28/18842",0,0,-0.413139905591141,1,1,1,"",0
"GO:0099624","atrial cardiac muscle cell membrane repolarization","0/114","11/18842",0,0,-0.258832228173978,1,1,1,"",0
"GO:0099625","ventricular cardiac muscle cell membrane repolarization","0/114","29/18842",0,0,-0.420463858404088,1,1,1,"",0
"GO:0099628","neurotransmitter receptor diffusion trapping","0/114","11/18842",0,0,-0.258832228173978,1,1,1,"",0
"GO:0099637","neurotransmitter receptor transport","0/114","18/18842",0,0,-0.331160855290318,1,1,1,"",0
"GO:0099638","endosome to plasma membrane protein transport","0/114","17/18842",0,0,-0.321821954707169,1,1,1,"",0
"GO:0099639","neurotransmitter receptor transport, endosome to plasma membrane","0/114","10/18842",0,0,-0.246780294040919,1,1,1,"",0
"GO:0099640","axo-dendritic protein transport","0/114","12/18842",0,0,-0.270348623779636,1,1,1,"",0
"GO:0101024","mitotic nuclear membrane organization","0/114","10/18842",0,0,-0.246780294040919,1,1,1,"",0
"GO:0106014","regulation of inflammatory response to wounding","0/114","13/18842",0,0,-0.281395241154067,1,1,1,"",0
"GO:0106015","negative regulation of inflammatory response to wounding","0/114","10/18842",0,0,-0.246780294040919,1,1,1,"",0
"GO:0106027","neuron projection organization","0/114","92/18842",0,0,-0.750156674508245,1,1,1,"",0
"GO:0106030","neuron projection fasciculation","0/114","17/18842",0,0,-0.321821954707169,1,1,1,"",0
"GO:0106049","regulation of cellular response to osmotic stress","0/114","10/18842",0,0,-0.246780294040919,1,1,1,"",0
"GO:0106056","regulation of calcineurin-mediated signaling","0/114","35/18842",0,0,-0.461990409406869,1,1,1,"",0
"GO:0106057","negative regulation of calcineurin-mediated signaling","0/114","12/18842",0,0,-0.270348623779636,1,1,1,"",0
"GO:0106058","positive regulation of calcineurin-mediated signaling","0/114","20/18842",0,0,-0.349092737116259,1,1,1,"",0
"GO:0106070","regulation of adenylate cyclase-activating G protein-coupled receptor signaling pathway","0/114","20/18842",0,0,-0.349092737116259,1,1,1,"",0
"GO:0106072","negative regulation of adenylate cyclase-activating G protein-coupled receptor signaling pathway","0/114","14/18842",0,0,-0.292025397077866,1,1,1,"",0
"GO:0106074","aminoacyl-tRNA metabolism involved in translational fidelity","0/114","13/18842",0,0,-0.281395241154067,1,1,1,"",0
"GO:0106118","regulation of sterol biosynthetic process","0/114","33/18842",0,0,-0.448572677074785,1,1,1,"",0
"GO:0106119","negative regulation of sterol biosynthetic process","0/114","12/18842",0,0,-0.270348623779636,1,1,1,"",0
"GO:0106120","positive regulation of sterol biosynthetic process","0/114","17/18842",0,0,-0.321821954707169,1,1,1,"",0
"GO:0106300","protein-DNA covalent cross-linking repair","0/114","10/18842",0,0,-0.246780294040919,1,1,1,"",0
"GO:0110025","DNA strand resection involved in replication fork processing","0/114","10/18842",0,0,-0.246780294040919,1,1,1,"",0
"GO:0110075","regulation of ferroptosis","0/114","30/18842",0,0,-0.427663161774826,1,1,1,"",0
"GO:0110076","negative regulation of ferroptosis","0/114","19/18842",0,0,-0.340244473235715,1,1,1,"",0
"GO:0110095","cellular detoxification of aldehyde","0/114","13/18842",0,0,-0.281395241154067,1,1,1,"",0
"GO:0110154","RNA decapping","0/114","27/18842",0,0,-0.405684552256011,1,1,1,"",0
"GO:0110156","mRNA methylguanosine-cap decapping","0/114","23/18842",0,0,-0.37439009208877,1,1,1,"",0
"GO:0120009","intermembrane lipid transfer","0/114","50/18842",0,0,-0.55240449061185,1,1,1,"",0
"GO:0120033","negative regulation of plasma membrane bounded cell projection assembly","0/114","47/18842",0,0,-0.535533279253734,1,1,1,"",0
"GO:0120034","positive regulation of plasma membrane bounded cell projection assembly","0/114","108/18842",0,0,-0.813121266662072,1,1,1,"",0
"GO:0120163","negative regulation of cold-induced thermogenesis","0/114","48/18842",0,0,-0.541214853935104,1,1,1,"",0
"GO:0120261","regulation of heterochromatin organization","0/114","15/18842",0,0,-0.302283031058143,1,1,1,"",0
"GO:0120262","negative regulation of heterochromatin organization","0/114","10/18842",0,0,-0.246780294040919,1,1,1,"",0
"GO:0120316","sperm flagellum assembly","0/114","47/18842",0,0,-0.535533279253734,1,1,1,"",0
"GO:0140013","meiotic nuclear division","0/114","166/18842",0,0,-1.00964991139417,1,1,1,"",0
"GO:0140042","lipid droplet formation","0/114","17/18842",0,0,-0.321821954707169,1,1,1,"",0
"GO:0140052","cellular response to oxidised low-density lipoprotein particle stimulus","0/114","13/18842",0,0,-0.281395241154067,1,1,1,"",0
"GO:0140053","mitochondrial gene expression","0/114","170/18842",0,0,-1.02185139333474,1,1,1,"",0
"GO:0140056","organelle localization by membrane tethering","0/114","76/18842",0,0,-0.681521624211709,1,1,1,"",0
"GO:0140058","neuron projection arborization","0/114","30/18842",0,0,-0.427663161774826,1,1,1,"",0
"GO:0140105","interleukin-10-mediated signaling pathway","0/114","12/18842",0,0,-0.270348623779636,1,1,1,"",0
"GO:0140112","extracellular vesicle biogenesis","0/114","23/18842",0,0,-0.37439009208877,1,1,1,"",0
"GO:0140131","positive regulation of lymphocyte chemotaxis","0/114","17/18842",0,0,-0.321821954707169,1,1,1,"",0
"GO:0140239","postsynaptic endocytosis","0/114","36/18842",0,0,-0.468556249314519,1,1,1,"",0
"GO:0140253","cell-cell fusion","0/114","89/18842",0,0,-0.737765472975354,1,1,1,"",0
"GO:0140354","lipid import into cell","0/114","20/18842",0,0,-0.349092737116259,1,1,1,"",0
"GO:0140367","antibacterial innate immune response","0/114","18/18842",0,0,-0.331160855290318,1,1,1,"",0
"GO:0140374","antiviral innate immune response","0/114","73/18842",0,0,-0.667881729342805,1,1,1,"",0
"GO:0140448","signaling receptor ligand precursor processing","0/114","41/18842",0,0,-0.500103799131059,1,1,1,"",0
"GO:0140467","integrated stress response signaling","0/114","53/18842",0,0,-0.568780634921216,1,1,1,"",0
"GO:0140507","granzyme-mediated programmed cell death signaling pathway","0/114","11/18842",0,0,-0.258832228173978,1,1,1,"",0
"GO:0140527","reciprocal homologous recombination","0/114","61/18842",0,0,-0.610329358594873,1,1,1,"",0
"GO:0140588","chromatin looping","0/114","17/18842",0,0,-0.321821954707169,1,1,1,"",0
"GO:0140627","ubiquitin-dependent protein catabolic process via the C-end degron rule pathway","0/114","16/18842",0,0,-0.312204863557539,1,1,1,"",0
"GO:0140632","canonical inflammasome complex assembly","0/114","54/18842",0,0,-0.57413669406689,1,1,1,"",0
"GO:0140673","transcription elongation-coupled chromatin remodeling","0/114","15/18842",0,0,-0.302283031058143,1,1,1,"",0
"GO:0140718","facultative heterochromatin formation","0/114","16/18842",0,0,-0.312204863557539,1,1,1,"",0
"GO:0140888","interferon-mediated signaling pathway","0/114","105/18842",0,0,-0.801684194210287,1,1,1,"",0
"GO:0140894","endolysosomal toll-like receptor signaling pathway","0/114","53/18842",0,0,-0.568780634921216,1,1,1,"",0
"GO:0140896","cGAS/STING signaling pathway","0/114","29/18842",0,0,-0.420463858404088,1,1,1,"",0
"GO:0140966","piRNA-mediated heterochromatin formation","0/114","16/18842",0,0,-0.312204863557539,1,1,1,"",0
"GO:0141005","transposable element silencing by heterochromatin formation","0/114","24/18842",0,0,-0.382452574606899,1,1,1,"",0
"GO:0141060","disruption of anatomical structure in another organism","0/114","115/18842",0,0,-0.839215535793769,1,1,1,"",0
"GO:0141061","disruption of cell in another organism","0/114","111/18842",0,0,-0.82440327347213,1,1,1,"",0
"GO:0141084","inflammasome-mediated signaling pathway","0/114","59/18842",0,0,-0.600208617717198,1,1,1,"",0
"GO:0141085","regulation of inflammasome-mediated signaling pathway","0/114","52/18842",0,0,-0.563374235674815,1,1,1,"",0
"GO:0141086","negative regulation of inflammasome-mediated signaling pathway","0/114","20/18842",0,0,-0.349092737116259,1,1,1,"",0
"GO:0141087","positive regulation of inflammasome-mediated signaling pathway","0/114","30/18842",0,0,-0.427663161774826,1,1,1,"",0
"GO:0141161","regulation of cAMP/PKA signal transduction","0/114","50/18842",0,0,-0.55240449061185,1,1,1,"",0
"GO:0141162","negative regulation of cAMP/PKA signal transduction","0/114","29/18842",0,0,-0.420463858404088,1,1,1,"",0
"GO:0141163","positive regulation of cAMP/PKA signal transduction","0/114","19/18842",0,0,-0.340244473235715,1,1,1,"",0
"GO:0141176","gene silencing by piRNA-directed DNA methylation","0/114","15/18842",0,0,-0.302283031058143,1,1,1,"",0
"GO:0141196","transposable element silencing by piRNA-mediated DNA methylation","0/114","15/18842",0,0,-0.302283031058143,1,1,1,"",0
"GO:0141198","protein branched polyubiquitination","0/114","19/18842",0,0,-0.340244473235715,1,1,1,"",0
"GO:0150011","regulation of neuron projection arborization","0/114","15/18842",0,0,-0.302283031058143,1,1,1,"",0
"GO:0150052","regulation of postsynapse assembly","0/114","44/18842",0,0,-0.518118638610383,1,1,1,"",0
"GO:0150076","neuroinflammatory response","0/114","80/18842",0,0,-0.699300965396333,1,1,1,"",0
"GO:0150077","regulation of neuroinflammatory response","0/114","45/18842",0,0,-0.523987209834246,1,1,1,"",0
"GO:0150078","positive regulation of neuroinflammatory response","0/114","21/18842",0,0,-0.357723111916923,1,1,1,"",0
"GO:0150079","negative regulation of neuroinflammatory response","0/114","19/18842",0,0,-0.340244473235715,1,1,1,"",0
"GO:0160020","positive regulation of ferroptosis","0/114","10/18842",0,0,-0.246780294040919,1,1,1,"",0
"GO:0160049","negative regulation of cGAS/STING signaling pathway","0/114","16/18842",0,0,-0.312204863557539,1,1,1,"",0
"GO:0160165","CD8-positive, alpha-beta T cell homeostasis","0/114","15/18842",0,0,-0.302283031058143,1,1,1,"",0
"GO:0160240","RNA polymerase II transcription initiation surveillance","0/114","19/18842",0,0,-0.340244473235715,1,1,1,"",0
"GO:0160257","complement activation, GZMK pathway","0/114","12/18842",0,0,-0.270348623779636,1,1,1,"",0
"GO:0170034","L-amino acid biosynthetic process","0/114","46/18842",0,0,-0.529791392159388,1,1,1,"",0
"GO:0170038","proteinogenic amino acid biosynthetic process","0/114","50/18842",0,0,-0.55240449061185,1,1,1,"",0
"GO:0170043","non-proteinogenic amino acid biosynthetic process","0/114","14/18842",0,0,-0.292025397077866,1,1,1,"",0
"GO:0170044","non-proteinogenic amino acid catabolic process","0/114","20/18842",0,0,-0.349092737116259,1,1,1,"",0
"GO:0170062","nutrient storage","0/114","87/18842",0,0,-0.729389978789527,1,1,1,"",0
"GO:0180012","co-transcriptional RNA 3'-end processing, cleavage and polyadenylation pathway","0/114","11/18842",0,0,-0.258832228173978,1,1,1,"",0
"GO:0180064","protein O-linked glycosylation via xylose","0/114","55/18842",0,0,-0.579443809151722,1,1,1,"",0
"GO:1900006","positive regulation of dendrite development","0/114","15/18842",0,0,-0.302283031058143,1,1,1,"",0
"GO:1900015","regulation of cytokine production involved in inflammatory response","0/114","85/18842",0,0,-0.72091900356193,1,1,1,"",0
"GO:1900016","negative regulation of cytokine production involved in inflammatory response","0/114","46/18842",0,0,-0.529791392159388,1,1,1,"",0
"GO:1900017","positive regulation of cytokine production involved in inflammatory response","0/114","35/18842",0,0,-0.461990409406869,1,1,1,"",0
"GO:1900026","positive regulation of substrate adhesion-dependent cell spreading","0/114","39/18842",0,0,-0.48772771009869,1,1,1,"",0
"GO:1900027","regulation of ruffle assembly","0/114","27/18842",0,0,-0.405684552256011,1,1,1,"",0
"GO:1900029","positive regulation of ruffle assembly","0/114","15/18842",0,0,-0.302283031058143,1,1,1,"",0
"GO:1900034","regulation of cellular response to heat","0/114","16/18842",0,0,-0.312204863557539,1,1,1,"",0
"GO:1900037","regulation of cellular response to hypoxia","0/114","24/18842",0,0,-0.382452574606899,1,1,1,"",0
"GO:1900038","negative regulation of cellular response to hypoxia","0/114","12/18842",0,0,-0.270348623779636,1,1,1,"",0
"GO:1900044","regulation of protein K63-linked ubiquitination","0/114","14/18842",0,0,-0.292025397077866,1,1,1,"",0
"GO:1900048","positive regulation of hemostasis","0/114","26/18842",0,0,-0.398090415813405,1,1,1,"",0
"GO:1900076","regulation of cellular response to insulin stimulus","0/114","67/18842",0,0,-0.639743863273894,1,1,1,"",0
"GO:1900077","negative regulation of cellular response to insulin stimulus","0/114","41/18842",0,0,-0.500103799131059,1,1,1,"",0
"GO:1900078","positive regulation of cellular response to insulin stimulus","0/114","22/18842",0,0,-0.366151005389014,1,1,1,"",0
"GO:1900087","positive regulation of G1/S transition of mitotic cell cycle","0/114","51/18842",0,0,-0.557916032797441,1,1,1,"",0
"GO:1900101","regulation of endoplasmic reticulum unfolded protein response","0/114","38/18842",0,0,-0.481421384106586,1,1,1,"",0
"GO:1900102","negative regulation of endoplasmic reticulum unfolded protein response","0/114","22/18842",0,0,-0.366151005389014,1,1,1,"",0
